Close,High,Low,Open,Volume,date
2469.43994140625,2469.89990234375,2469.360107421875,2469.360107421875,1720,2025-04-15 09:58:00
2470.3798828125,2470.3798828125,2469.75,2469.949951171875,2159,2025-04-15 09:59:00
2470.139892578125,2470.22998046875,2469.659912109375,2470.139892578125,3933,2025-04-15 10:00:00
2471.199951171875,2471.2099609375,2469.889892578125,2469.889892578125,2941,2025-04-15 10:01:00
2470.97998046875,2471.2900390625,2470.510009765625,2471.280029296875,2031,2025-04-15 10:02:00
2471.360107421875,2471.409912109375,2470.610107421875,2471.409912109375,1752,2025-04-15 10:03:00
2471.14990234375,2471.3701171875,2470.969970703125,2470.969970703125,1598,2025-04-15 10:04:00
2470.280029296875,2470.97998046875,2469.75,2470.97998046875,1842,2025-04-15 10:05:00
2471.010009765625,2471.010009765625,2470.4599609375,2470.5400390625,1695,2025-04-15 10:06:00
2470.949951171875,2471.7099609375,2470.469970703125,2471.7099609375,1689,2025-04-15 10:07:00
2471.330078125,2471.330078125,2470.7099609375,2470.89990234375,1814,2025-04-15 10:08:00
2471.5,2471.6201171875,2470.8798828125,2470.97998046875,1265,2025-04-15 10:09:00
2471.3798828125,2471.780029296875,2470.60009765625,2471.64990234375,1684,2025-04-15 10:10:00
2472.070068359375,2472.2900390625,2472.030029296875,2472.0400390625,1498,2025-04-15 10:11:00
2472.3701171875,2472.3701171875,2471.889892578125,2472.110107421875,1388,2025-04-15 10:12:00
2472.68994140625,2472.68994140625,2471.610107421875,2471.610107421875,1095,2025-04-15 10:13:00
2472.800048828125,2473.0,2471.889892578125,2472.75,1480,2025-04-15 10:14:00
2473.280029296875,2473.280029296875,2472.43994140625,2473.159912109375,1158,2025-04-15 10:15:00
2473.260009765625,2473.320068359375,2473.030029296875,2473.219970703125,1455,2025-04-15 10:16:00
2471.340087890625,2472.919921875,2471.340087890625,2472.85009765625,1163,2025-04-15 10:17:00
2472.320068359375,2472.3798828125,2471.830078125,2472.0400390625,1038,2025-04-15 10:18:00
2471.260009765625,2472.239990234375,2471.260009765625,2471.949951171875,1297,2025-04-15 10:19:00
2471.93994140625,2472.1298828125,2471.1298828125,2471.1298828125,1031,2025-04-15 10:20:00
2471.7099609375,2472.02001953125,2471.449951171875,2471.659912109375,852,2025-04-15 10:21:00
2471.050048828125,2472.010009765625,2471.050048828125,2471.14990234375,1030,2025-04-15 10:22:00
2472.110107421875,2472.280029296875,2471.43994140625,2472.280029296875,1780,2025-04-15 10:23:00
2471.679931640625,2471.739990234375,2471.429931640625,2471.530029296875,1091,2025-04-15 10:24:00
2471.39990234375,2471.72998046875,2471.320068359375,2471.7099609375,763,2025-04-15 10:25:00
2471.43994140625,2472.2900390625,2471.2900390625,2471.72998046875,2887,2025-04-15 10:26:00
2472.679931640625,2472.909912109375,2471.77001953125,2471.820068359375,1478,2025-04-15 10:27:00
2472.0,2472.590087890625,2471.719970703125,2472.179931640625,1363,2025-04-15 10:28:00
2473.1298828125,2473.419921875,2472.1201171875,2472.1201171875,2007,2025-04-15 10:29:00
2472.280029296875,2473.5400390625,2472.280029296875,2473.070068359375,2369,2025-04-15 10:30:00
2472.56005859375,2473.570068359375,2472.56005859375,2473.570068359375,1342,2025-04-15 10:31:00
2473.820068359375,2473.820068359375,2473.030029296875,2473.659912109375,1485,2025-04-15 10:32:00
2473.929931640625,2473.929931640625,2473.080078125,2473.679931640625,1393,2025-04-15 10:33:00
2473.139892578125,2473.75,2472.919921875,2473.72998046875,1412,2025-04-15 10:34:00
2473.409912109375,2474.0400390625,2472.830078125,2472.830078125,1341,2025-04-15 10:35:00
2473.340087890625,2473.340087890625,2472.9599609375,2473.10009765625,1309,2025-04-15 10:36:00
2473.159912109375,2473.159912109375,2472.1201171875,2472.85009765625,768,2025-04-15 10:37:00
2472.090087890625,2473.110107421875,2472.090087890625,2473.110107421875,1298,2025-04-15 10:38:00
2472.419921875,2473.6298828125,2472.39990234375,2472.949951171875,2071,2025-04-15 10:39:00
2472.10009765625,2473.2099609375,2472.10009765625,2472.47998046875,1307,2025-04-15 10:40:00
2471.35009765625,2472.409912109375,2471.35009765625,2472.3798828125,1231,2025-04-15 10:41:00
2471.510009765625,2471.510009765625,2470.919921875,2471.10009765625,1211,2025-04-15 10:42:00
2470.820068359375,2471.489990234375,2470.610107421875,2470.85009765625,1093,2025-04-15 10:43:00
2471.31005859375,2471.840087890625,2471.06005859375,2471.639892578125,871,2025-04-15 10:44:00
2470.719970703125,2471.739990234375,2470.719970703125,2471.56005859375,949,2025-04-15 10:45:00
2471.550048828125,2471.68994140625,2470.9599609375,2470.9599609375,781,2025-04-15 10:46:00
2471.25,2471.60009765625,2470.8701171875,2471.60009765625,898,2025-04-15 10:47:00
2470.919921875,2471.60009765625,2470.919921875,2471.070068359375,863,2025-04-15 10:48:00
2472.110107421875,2472.110107421875,2471.389892578125,2471.820068359375,1131,2025-04-15 10:49:00
2472.10009765625,2472.43994140625,2471.679931640625,2471.679931640625,921,2025-04-15 10:50:00
2472.2900390625,2472.2900390625,2471.7900390625,2471.7900390625,677,2025-04-15 10:51:00
2472.340087890625,2472.760009765625,2471.800048828125,2472.050048828125,713,2025-04-15 10:52:00
2472.43994140625,2472.659912109375,2471.85009765625,2472.659912109375,705,2025-04-15 10:53:00
2472.090087890625,2472.580078125,2471.97998046875,2472.39990234375,605,2025-04-15 10:54:00
2472.550048828125,2472.9599609375,2472.3798828125,2472.3798828125,664,2025-04-15 10:55:00
2471.8798828125,2472.449951171875,2471.419921875,2472.449951171875,820,2025-04-15 10:56:00
2471.659912109375,2471.669921875,2471.550048828125,2471.570068359375,578,2025-04-15 10:57:00
2472.199951171875,2472.27001953125,2471.610107421875,2472.090087890625,698,2025-04-15 10:58:00
2472.6298828125,2472.659912109375,2471.820068359375,2471.820068359375,671,2025-04-15 10:59:00
2472.340087890625,2472.800048828125,2472.2900390625,2472.35009765625,746,2025-04-15 11:00:00
2472.81005859375,2473.530029296875,2472.7900390625,2472.7900390625,627,2025-04-15 11:01:00
2472.77001953125,2472.989990234375,2472.510009765625,2472.989990234375,646,2025-04-15 11:02:00
2472.1201171875,2472.81005859375,2472.1201171875,2472.320068359375,900,2025-04-15 11:03:00
2472.949951171875,2472.949951171875,2472.260009765625,2472.68994140625,862,2025-04-15 11:04:00
2473.090087890625,2473.18994140625,2472.60009765625,2472.60009765625,647,2025-04-15 11:05:00
2472.8701171875,2472.8701171875,2472.419921875,2472.570068359375,844,2025-04-15 11:06:00
2473.580078125,2473.580078125,2472.4599609375,2472.4599609375,799,2025-04-15 11:07:00
2473.31005859375,2473.739990234375,2473.31005859375,2473.31005859375,596,2025-04-15 11:08:00
2474.080078125,2474.179931640625,2473.659912109375,2473.81005859375,590,2025-04-15 11:09:00
2474.8798828125,2475.169921875,2474.02001953125,2474.7900390625,734,2025-04-15 11:10:00
2475.820068359375,2475.889892578125,2475.199951171875,2475.449951171875,795,2025-04-15 11:11:00
2477.050048828125,2477.050048828125,2476.139892578125,2476.139892578125,1174,2025-04-15 11:12:00
2477.409912109375,2477.409912109375,2476.409912109375,2476.409912109375,1183,2025-04-15 11:13:00
2477.89990234375,2478.0400390625,2477.320068359375,2477.35009765625,974,2025-04-15 11:14:00
2478.330078125,2478.489990234375,2477.409912109375,2477.409912109375,862,2025-04-15 11:15:00
2479.090087890625,2479.1298828125,2478.110107421875,2478.110107421875,932,2025-04-15 11:16:00
2478.719970703125,2478.719970703125,2478.6298828125,2478.7099609375,749,2025-04-15 11:17:00
2477.93994140625,2478.6201171875,2477.93994140625,2478.6201171875,670,2025-04-15 11:18:00
2477.6298828125,2478.719970703125,2477.550048828125,2478.719970703125,2436,2025-04-15 11:19:00
2477.280029296875,2477.929931640625,2477.18994140625,2477.8701171875,1088,2025-04-15 11:20:00
2477.0400390625,2478.030029296875,2477.0400390625,2477.919921875,1251,2025-04-15 11:21:00
2477.929931640625,2477.949951171875,2477.47998046875,2477.800048828125,879,2025-04-15 11:22:00
2477.52001953125,2477.830078125,2477.22998046875,2477.22998046875,746,2025-04-15 11:23:00
2477.1298828125,2478.010009765625,2477.1298828125,2477.5400390625,801,2025-04-15 11:24:00
2477.280029296875,2477.489990234375,2476.669921875,2477.489990234375,747,2025-04-15 11:25:00
2477.320068359375,2477.47998046875,2476.360107421875,2477.47998046875,1326,2025-04-15 11:26:00
2476.320068359375,2476.85009765625,2475.510009765625,2476.72998046875,951,2025-04-15 11:27:00
2475.699951171875,2476.1201171875,2475.64990234375,2475.64990234375,1081,2025-04-15 11:28:00
2475.93994140625,2475.93994140625,2474.85009765625,2475.419921875,779,2025-04-15 11:29:00
2474.530029296875,2476.18994140625,2474.530029296875,2476.18994140625,625,2025-04-15 11:30:00
2475.590087890625,2475.81005859375,2474.969970703125,2475.56005859375,592,2025-04-15 11:31:00
2475.659912109375,2476.1298828125,2475.5400390625,2475.909912109375,671,2025-04-15 11:32:00
2475.489990234375,2476.06005859375,2475.489990234375,2475.56005859375,742,2025-04-15 11:33:00
2475.52001953125,2475.77001953125,2475.169921875,2475.550048828125,581,2025-04-15 11:34:00
2474.9599609375,2475.780029296875,2474.9599609375,2475.780029296875,702,2025-04-15 11:35:00
2474.659912109375,2475.139892578125,2474.52001953125,2475.139892578125,651,2025-04-15 11:36:00
2474.780029296875,2475.550048828125,2474.699951171875,2474.7900390625,557,2025-04-15 11:37:00
2475.31005859375,2475.570068359375,2474.4599609375,2475.570068359375,610,2025-04-15 11:38:00
2474.5400390625,2475.1201171875,2474.510009765625,2475.070068359375,597,2025-04-15 11:39:00
2475.280029296875,2475.580078125,2474.669921875,2474.669921875,565,2025-04-15 11:40:00
2475.18994140625,2475.18994140625,2474.9599609375,2474.9599609375,632,2025-04-15 11:41:00
2475.06005859375,2475.47998046875,2474.639892578125,2475.260009765625,740,2025-04-15 11:42:00
2475.02001953125,2475.02001953125,2474.320068359375,2474.72998046875,629,2025-04-15 11:43:00
2475.239990234375,2475.320068359375,2474.8798828125,2475.10009765625,669,2025-04-15 11:44:00
2475.31005859375,2475.31005859375,2474.780029296875,2474.89990234375,627,2025-04-15 11:45:00
2475.340087890625,2475.590087890625,2475.080078125,2475.3701171875,566,2025-04-15 11:46:00
2476.14990234375,2476.14990234375,2474.330078125,2475.0400390625,476,2025-04-15 11:47:00
2475.780029296875,2476.010009765625,2475.199951171875,2475.68994140625,485,2025-04-15 11:48:00
2475.419921875,2475.699951171875,2475.22998046875,2475.320068359375,493,2025-04-15 11:49:00
2475.929931640625,2476.300048828125,2475.780029296875,2475.780029296875,550,2025-04-15 11:50:00
2476.219970703125,2476.77001953125,2475.889892578125,2476.550048828125,584,2025-04-15 11:51:00
2476.409912109375,2476.409912109375,2476.030029296875,2476.260009765625,530,2025-04-15 11:52:00
2476.60009765625,2476.60009765625,2475.669921875,2475.669921875,513,2025-04-15 11:53:00
2476.260009765625,2476.699951171875,2475.929931640625,2476.699951171875,447,2025-04-15 11:54:00
2476.25,2476.860107421875,2476.0,2476.5400390625,592,2025-04-15 11:55:00
2476.800048828125,2476.800048828125,2476.31005859375,2476.320068359375,548,2025-04-15 11:56:00
2476.72998046875,2477.159912109375,2475.989990234375,2477.159912109375,522,2025-04-15 11:57:00
2476.919921875,2477.0,2476.419921875,2476.419921875,506,2025-04-15 11:58:00
2477.169921875,2477.169921875,2476.219970703125,2476.219970703125,539,2025-04-15 11:59:00
2475.929931640625,2477.18994140625,2475.929931640625,2476.780029296875,832,2025-04-15 12:00:00
2475.77001953125,2476.64990234375,2475.5,2475.93994140625,1169,2025-04-15 12:01:00
2475.0,2475.919921875,2474.909912109375,2475.02001953125,568,2025-04-15 12:02:00
2474.909912109375,2475.489990234375,2474.820068359375,2474.820068359375,478,2025-04-15 12:03:00
2474.820068359375,2475.840087890625,2474.820068359375,2475.010009765625,601,2025-04-15 12:04:00
2475.330078125,2475.47998046875,2474.679931640625,2475.389892578125,413,2025-04-15 12:05:00
2475.64990234375,2476.02001953125,2474.93994140625,2475.14990234375,535,2025-04-15 12:06:00
2475.56005859375,2475.64990234375,2474.739990234375,2474.969970703125,442,2025-04-15 12:07:00
2475.300048828125,2475.780029296875,2474.8798828125,2474.929931640625,549,2025-04-15 12:08:00
2475.81005859375,2475.81005859375,2474.93994140625,2475.14990234375,432,2025-04-15 12:09:00
2475.72998046875,2475.860107421875,2475.2900390625,2475.860107421875,219,2025-04-15 12:10:00
2475.669921875,2476.080078125,2475.5,2475.97998046875,620,2025-04-15 12:11:00
2475.949951171875,2475.949951171875,2475.25,2475.820068359375,328,2025-04-15 12:12:00
2475.919921875,2475.919921875,2474.840087890625,2475.43994140625,340,2025-04-15 12:13:00
2475.919921875,2475.919921875,2475.35009765625,2475.739990234375,468,2025-04-15 12:14:00
2474.989990234375,2475.989990234375,2474.989990234375,2475.050048828125,426,2025-04-15 12:15:00
2475.919921875,2476.3701171875,2475.35009765625,2476.3701171875,348,2025-04-15 12:16:00
2476.7900390625,2476.909912109375,2475.780029296875,2476.25,585,2025-04-15 12:17:00
2476.389892578125,2476.85009765625,2476.0,2476.14990234375,1361,2025-04-15 12:18:00
2476.639892578125,2477.0400390625,2476.3701171875,2476.3798828125,2683,2025-04-15 12:19:00
2477.0,2477.320068359375,2476.8701171875,2477.02001953125,1730,2025-04-15 12:20:00
2477.159912109375,2477.159912109375,2476.6298828125,2477.110107421875,923,2025-04-15 12:21:00
2477.2099609375,2477.3701171875,2477.010009765625,2477.010009765625,965,2025-04-15 12:22:00
2477.43994140625,2477.43994140625,2476.570068359375,2476.570068359375,892,2025-04-15 12:23:00
2476.929931640625,2477.760009765625,2476.75,2477.469970703125,705,2025-04-15 12:24:00
2477.800048828125,2477.800048828125,2477.06005859375,2477.7900390625,572,2025-04-15 12:25:00
2477.169921875,2478.280029296875,2477.169921875,2477.81005859375,704,2025-04-15 12:26:00
2478.3798828125,2478.3798828125,2477.320068359375,2477.320068359375,935,2025-04-15 12:27:00
2479.580078125,2479.580078125,2477.81005859375,2477.81005859375,1241,2025-04-15 12:28:00
2479.2900390625,2479.389892578125,2478.590087890625,2478.949951171875,813,2025-04-15 12:29:00
2478.4599609375,2479.0400390625,2478.139892578125,2478.989990234375,968,2025-04-15 12:30:00
2479.360107421875,2480.080078125,2478.5,2478.570068359375,905,2025-04-15 12:31:00
2479.780029296875,2479.929931640625,2479.56005859375,2479.590087890625,768,2025-04-15 12:32:00
2479.60009765625,2480.110107421875,2478.93994140625,2478.93994140625,777,2025-04-15 12:33:00
2479.679931640625,2479.9599609375,2479.25,2479.9599609375,907,2025-04-15 12:34:00
2479.43994140625,2479.929931640625,2479.0400390625,2479.0400390625,1312,2025-04-15 12:35:00
2479.610107421875,2479.610107421875,2479.25,2479.39990234375,983,2025-04-15 12:36:00
2480.010009765625,2480.010009765625,2479.18994140625,2479.60009765625,576,2025-04-15 12:37:00
2480.27001953125,2480.27001953125,2478.909912109375,2479.3798828125,790,2025-04-15 12:38:00
2480.530029296875,2480.989990234375,2480.010009765625,2480.989990234375,659,2025-04-15 12:39:00
2480.340087890625,2480.93994140625,2480.18994140625,2480.760009765625,866,2025-04-15 12:40:00
2480.469970703125,2480.669921875,2480.2900390625,2480.330078125,696,2025-04-15 12:41:00
2480.39990234375,2480.7900390625,2480.0400390625,2480.570068359375,745,2025-04-15 12:42:00
2481.1298828125,2481.1298828125,2480.6201171875,2481.080078125,1141,2025-04-15 12:43:00
2481.75,2481.75,2480.72998046875,2481.419921875,4695,2025-04-15 12:44:00
2481.199951171875,2481.72998046875,2481.0400390625,2481.409912109375,2508,2025-04-15 12:45:00
2481.889892578125,2481.889892578125,2481.330078125,2481.800048828125,1612,2025-04-15 12:46:00
2480.699951171875,2481.800048828125,2480.699951171875,2481.800048828125,1097,2025-04-15 12:47:00
2480.889892578125,2481.5,2480.47998046875,2481.5,987,2025-04-15 12:48:00
2480.389892578125,2480.97998046875,2480.389892578125,2480.8701171875,982,2025-04-15 12:49:00
2481.22998046875,2481.35009765625,2480.360107421875,2481.169921875,874,2025-04-15 12:50:00
2480.02001953125,2480.85009765625,2480.02001953125,2480.85009765625,721,2025-04-15 12:51:00
2480.989990234375,2480.989990234375,2479.909912109375,2480.31005859375,2841,2025-04-15 12:52:00
2480.25,2481.030029296875,2479.949951171875,2480.080078125,1821,2025-04-15 12:53:00
2479.419921875,2479.929931640625,2479.419921875,2479.739990234375,934,2025-04-15 12:54:00
2479.429931640625,2480.14990234375,2479.429931640625,2479.929931640625,1158,2025-04-15 12:55:00
2478.72998046875,2479.389892578125,2478.72998046875,2479.219970703125,1037,2025-04-15 12:56:00
2479.0400390625,2479.409912109375,2478.580078125,2478.6201171875,670,2025-04-15 12:57:00
2478.590087890625,2479.080078125,2478.530029296875,2479.080078125,733,2025-04-15 12:58:00
2478.6201171875,2478.760009765625,2478.3798828125,2478.669921875,633,2025-04-15 12:59:00
2478.860107421875,2479.60009765625,2478.6298828125,2478.6298828125,659,2025-04-15 13:00:00
2478.659912109375,2479.409912109375,2478.639892578125,2479.27001953125,613,2025-04-15 13:01:00
2479.320068359375,2479.60009765625,2479.169921875,2479.60009765625,674,2025-04-15 13:02:00
2478.1201171875,2479.0400390625,2478.02001953125,2478.18994140625,1006,2025-04-15 13:03:00
2478.679931640625,2478.679931640625,2477.800048828125,2478.669921875,726,2025-04-15 13:04:00
2478.070068359375,2478.97998046875,2477.89990234375,2478.68994140625,434,2025-04-15 13:05:00
2478.3701171875,2479.0,2478.3701171875,2478.39990234375,893,2025-04-15 13:06:00
2478.260009765625,2478.909912109375,2477.93994140625,2478.909912109375,651,2025-04-15 13:07:00
2478.6298828125,2478.659912109375,2477.800048828125,2478.570068359375,504,2025-04-15 13:08:00
2478.77001953125,2478.840087890625,2477.830078125,2477.830078125,490,2025-04-15 13:09:00
2478.590087890625,2479.0,2477.89990234375,2478.909912109375,486,2025-04-15 13:10:00
2478.7099609375,2479.010009765625,2477.7099609375,2479.010009765625,455,2025-04-15 13:11:00
2478.840087890625,2479.090087890625,2478.110107421875,2479.0,570,2025-04-15 13:12:00
2479.429931640625,2480.1201171875,2478.93994140625,2478.93994140625,613,2025-04-15 13:13:00
2479.02001953125,2479.659912109375,2479.02001953125,2479.659912109375,493,2025-04-15 13:14:00
2479.56005859375,2479.56005859375,2478.840087890625,2478.969970703125,686,2025-04-15 13:15:00
2480.030029296875,2480.030029296875,2479.199951171875,2479.199951171875,786,2025-04-15 13:16:00
2479.010009765625,2480.14990234375,2479.010009765625,2479.2099609375,756,2025-04-15 13:17:00
2479.179931640625,2479.550048828125,2479.1201171875,2479.429931640625,723,2025-04-15 13:18:00
2479.4599609375,2479.860107421875,2479.110107421875,2479.110107421875,579,2025-04-15 13:19:00
2480.25,2480.25,2479.02001953125,2479.02001953125,666,2025-04-15 13:20:00
2480.02001953125,2480.139892578125,2479.139892578125,2479.919921875,553,2025-04-15 13:21:00
2479.6298828125,2479.860107421875,2479.31005859375,2479.860107421875,602,2025-04-15 13:22:00
2479.81005859375,2480.860107421875,2479.81005859375,2480.419921875,686,2025-04-15 13:23:00
2479.75,2480.590087890625,2479.639892578125,2480.590087890625,963,2025-04-15 13:24:00
2480.199951171875,2480.679931640625,2480.199951171875,2480.320068359375,1073,2025-04-15 13:25:00
2480.56005859375,2480.830078125,2480.030029296875,2480.659912109375,918,2025-04-15 13:26:00
2480.840087890625,2480.919921875,2480.02001953125,2480.919921875,825,2025-04-15 13:27:00
2480.449951171875,2481.070068359375,2479.989990234375,2480.679931640625,911,2025-04-15 13:28:00
2480.3798828125,2481.080078125,2480.3798828125,2480.56005859375,1126,2025-04-15 13:29:00
2480.760009765625,2481.090087890625,2480.31005859375,2480.31005859375,590,2025-04-15 13:30:00
2481.1298828125,2481.1298828125,2480.429931640625,2480.429931640625,494,2025-04-15 13:31:00
2480.8701171875,2481.27001953125,2480.639892578125,2480.969970703125,554,2025-04-15 13:32:00
2480.739990234375,2481.070068359375,2480.5,2480.989990234375,487,2025-04-15 13:33:00
2481.5400390625,2481.5400390625,2480.77001953125,2480.77001953125,921,2025-04-15 13:34:00
2481.4599609375,2481.4599609375,2481.22998046875,2481.22998046875,560,2025-04-15 13:35:00
2481.360107421875,2481.929931640625,2481.110107421875,2481.929931640625,575,2025-04-15 13:36:00
2480.989990234375,2481.6298828125,2480.89990234375,2480.89990234375,672,2025-04-15 13:37:00
2481.169921875,2481.760009765625,2481.090087890625,2481.760009765625,931,2025-04-15 13:38:00
2480.10009765625,2481.1298828125,2480.10009765625,2481.1298828125,690,2025-04-15 13:39:00
2480.340087890625,2481.110107421875,2480.340087890625,2481.110107421875,647,2025-04-15 13:40:00
2480.3701171875,2481.2099609375,2479.929931640625,2479.929931640625,591,2025-04-15 13:41:00
2480.25,2480.550048828125,2479.8701171875,2480.550048828125,594,2025-04-15 13:42:00
2480.5,2480.949951171875,2479.860107421875,2480.89990234375,518,2025-04-15 13:43:00
2480.679931640625,2480.969970703125,2480.27001953125,2480.419921875,633,2025-04-15 13:44:00
2480.320068359375,2481.159912109375,2480.320068359375,2480.409912109375,523,2025-04-15 13:45:00
2481.219970703125,2481.219970703125,2480.330078125,2480.5400390625,570,2025-04-15 13:46:00
2481.320068359375,2481.3798828125,2480.409912109375,2481.159912109375,1027,2025-04-15 13:47:00
2481.18994140625,2481.469970703125,2480.43994140625,2481.4599609375,1387,2025-04-15 13:48:00
2480.659912109375,2481.14990234375,2480.659912109375,2480.969970703125,837,2025-04-15 13:49:00
2481.590087890625,2481.590087890625,2480.8798828125,2480.8798828125,674,2025-04-15 13:50:00
2481.02001953125,2481.159912109375,2480.97998046875,2481.159912109375,541,2025-04-15 13:51:00
2481.6298828125,2481.6298828125,2480.909912109375,2481.340087890625,655,2025-04-15 13:52:00
2481.739990234375,2481.75,2481.169921875,2481.6298828125,813,2025-04-15 13:53:00
2481.389892578125,2481.389892578125,2480.7099609375,2481.360107421875,658,2025-04-15 13:54:00
2481.030029296875,2481.2900390625,2481.030029296875,2481.179931640625,553,2025-04-15 13:55:00
2481.43994140625,2481.75,2481.110107421875,2481.110107421875,559,2025-04-15 13:56:00
2481.639892578125,2481.93994140625,2480.919921875,2481.93994140625,645,2025-04-15 13:57:00
2481.280029296875,2482.010009765625,2481.169921875,2482.010009765625,946,2025-04-15 13:58:00
2481.639892578125,2481.8701171875,2481.199951171875,2481.8701171875,677,2025-04-15 13:59:00
